customer_id,join_date,loyalty_tier,pref_channel,region,label_affinity,discount_sensitivity,premium_pref,primary_category,recency_days,tenure_days,purchase_count_90,spend_90,aov_90,category_diversity_90,discount_share_90,premium_share_90,label_match_90,review_rate,avg_rating,avg_polarity,top_brand_share_90
1134,2025-02-25,Member,email,Northeast,none,0.23047901989558545,0.7149268559651611,face-sunscreen,25,328,3,95.15,31.71666666666667,3,0.3333333333333333,0.0,0.0,0.2857142857142857,4.5,0.6754436250611583,0.3333333333333333
1135,2025-05-15,Diamond,sms,West,none,0.21098650882844847,0.596152445130728,mini-skincare,45,249,14,507.6,36.25714285714286,10,0.14285714285714285,0.2857142857142857,0.0,0.2727272727272727,4.333333333333333,0.6037587340494621,0.14285714285714285
1136,2025-07-05,Diamond,email,South,none,0.5178510627467489,0.650929645470925,face-wash-facial-cleanser,19,198,21,1109.4,52.828571428571436,10,0.2857142857142857,0.47619047619047616,0.0,0.2727272727272727,3.8333333333333335,0.5139298842702618,0.09523809523809523
1137,2025-02-14,Member,email,Northeast,none,0.1558774108921086,0.19895988333482137,body-lotion-body-oil,43,339,3,116.8,38.93333333333333,3,0.3333333333333333,0.0,0.0,0.2,5.0,1.0,0.3333333333333333
1138,2025-05-02,Platinum,email,Northeast,none,0.47715769964480764,0.23919835536180525,facial-treatment-masks,31,262,7,335.58,47.94,6,0.14285714285714285,0.42857142857142855,0.0,0.125,5.0,1.0,0.14285714285714285
1139,2025-09-04,Diamond,email,West,none,0.2275040435169847,0.44358510682825636,mini-skincare,21,137,36,1913.05,53.140277777777776,16,0.1111111111111111,0.2222222222222222,0.0,0.3,4.0,0.4908305078931326,0.08333333333333333
1140,2025-05-06,Diamond,app_push,West,none,0.38528762075216455,0.10241456063980274,face-sunscreen,24,258,15,773.75,51.583333333333336,10,0.06666666666666667,0.26666666666666666,0.0,0.23809523809523808,4.2,0.3911962110157788,0.13333333333333333
1141,2025-05-22,Member,email,South,none,0.3451397599228225,0.10124157556858683,mini-skincare,62,242,1,29.0,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1142,2025-09-03,Platinum,email,South,none,0.19284241326620993,0.1661883440294869,face-wash-facial-cleanser,26,138,12,1001.9,83.49166666666666,8,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333
1143,2025-07-21,Member,email,Midwest,none,0.5268370345988584,0.12907228422544162,skin-care-sets-travel-value,85,182,2,74.0,37.0,1,0.0,0.0,0.0,0.3333333333333333,5.0,0.41134498124603014,0.5
1144,2025-02-18,Member,app_push,Northeast,none,0.34840606045133216,0.4715708897454037,face-wash-facial-cleanser,108,335,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,2025-07-02,Member,sms,West,none,0.3210829026629656,0.3007328016661875,eye-cream-dark-circles,22,201,10,402.1,40.21,8,0.1,0.3,0.0,0.0,0.0,0.0,0.1
1146,2025-10-05,Member,sms,Northeast,none,0.5393154993423495,0.5037052325912701,face-wash-facial-cleanser,23,106,5,336.77,67.354,4,0.4,0.4,0.0,0.6,3.6666666666666665,0.30704891297458475,0.2
1147,2025-03-05,Member,app_push,Northeast,none,0.22160512938448104,0.6399076947639399,mini-skincare,71,320,1,7.5,7.5,1,0.0,0.0,0.0,0.14285714285714285,4.0,0.2261374605296247,1.0
1148,2025-09-26,Platinum,email,South,cruelty-free,0.1738096125909314,0.4081390588001786,mini-skincare,27,115,16,940.9,58.80625,14,0.0625,0.3125,0.375,0.1111111111111111,4.0,0.15172525694565026,0.0625
1149,2025-06-25,Platinum,sms,South,none,0.28702201590662835,0.24441165444475227,face-creams,36,208,18,1149.2,63.84444444444445,9,0.16666666666666666,0.2777777777777778,0.0,0.26666666666666666,3.75,0.2379275602950317,0.1111111111111111
1150,2025-07-20,Platinum,email,Northeast,none,0.22064012747979836,0.5879227324243284,face-serum,90,183,1,26.0,26.0,1,0.0,0.0,0.0,0.3,4.333333333333333,0.6248331532170743,1.0
1151,2025-04-10,Member,sms,South,luxury,0.36651316967759867,0.49032875418554583,face-wash-facial-cleanser,55,284,3,68.0,22.666666666666668,2,0.0,0.0,0.0,0.3333333333333333,4.333333333333333,0.21638009979974138,0.3333333333333333
1152,2025-01-15,Member,email,West,none,0.41122112629206586,0.43339027499803795,skin-care-sets-travel-value,70,369,2,224.0,112.0,2,0.0,0.5,0.0,0.2,4.0,0.19877747154324776,0.5
1153,2025-01-09,Member,sms,Midwest,clean,0.3096773612217254,0.666226275306403,face-sunscreen,47,375,5,257.0,51.4,4,0.0,0.4,0.8,0.3333333333333333,4.5,0.7702732911677008,0.2
1154,2025-07-18,Diamond,email,Northeast,luxury,0.5178227111763982,0.13887408195447895,eye-cream-dark-circles,26,185,7,515.95,73.70714285714287,6,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5,4.0,0.13637661055867328,0.2857142857142857
1155,2025-10-22,Member,email,West,none,0.2838174092203095,0.46962805167708405,lip-balm-lip-care,21,89,11,589.43,53.58454545454545,8,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.09090909090909091
1156,2025-06-30,Member,sms,South,none,0.8003601298601117,0.3113513831262593,mini-skincare,61,203,9,303.32,33.70222222222222,8,0.5555555555555556,0.1111111111111111,0.0,0.25,5.0,1.0,0.1111111111111111
1157,2025-04-18,Member,app_push,West,none,0.7214715812485439,0.4910022232344626,face-creams,81,276,1,56.0,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1158,2025-08-20,Diamond,email,South,cruelty-free,0.6555790652572893,0.556856557497166,skin-care-sets-travel-value,23,152,11,372.25,33.84090909090909,7,0.2727272727272727,0.0,0.36363636363636365,0.46153846153846156,3.5,0.15666084293841684,0.09090909090909091
1159,2025-10-11,Platinum,email,South,luxury,0.8196551852268015,0.27979653249521813,lip-balm-lip-care,25,100,10,431.85,43.185,6,0.8,0.4,0.2,0.14285714285714285,5.0,1.0,0.1
1160,2025-03-06,Diamond,email,Midwest,luxury,0.3208116064146467,0.6381471393699722,eye-cream-dark-circles,51,319,7,265.95,37.99285714285714,6,0.2857142857142857,0.2857142857142857,0.0,0.19230769230769232,3.8,0.5347267904165658,0.14285714285714285
1161,2025-02-01,Member,sms,South,none,0.6815797150018471,0.8389735150793202,facial-treatment-masks,64,352,3,169.0,56.333333333333336,3,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,5.0,0.6470630294317498,0.3333333333333333
1162,2025-10-14,Member,app_push,South,clean,0.3404428152797276,0.47406223964836636,lip-balm-lip-care,20,97,4,416.5,104.125,4,0.25,0.25,0.75,0.25,5.0,1.0,0.25
1163,2025-01-14,Diamond,email,South,luxury,0.4955477377222195,0.19953936934840397,face-creams,38,370,11,602.07,54.73363636363637,8,0.0,0.2727272727272727,0.2727272727272727,0.2777777777777778,4.2,0.5071708549797698,0.09090909090909091
1164,2025-09-23,Platinum,email,Midwest,none,0.4602497630667612,0.3192671379175743,face-serum,21,118,30,1808.49,60.283,13,0.2,0.4,0.0,0.2857142857142857,4.5,0.6975005507654358,0.1
1165,2025-02-13,Platinum,email,South,none,0.6022313458326262,0.4913989163080535,body-lotion-body-oil,29,340,9,523.9,58.21111111111111,8,0.3333333333333333,0.3333333333333333,0.0,0.2,4.0,0.8312082759432167,0.1111111111111111
1166,2025-02-04,Member,app_push,West,none,0.5076850022626335,0.9512554928062694,face-serum,29,349,4,197.15,49.2875,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
1167,2025-03-24,Member,email,Midwest,none,0.10681758533706733,0.20861754925415077,lip-balm-lip-care,55,301,7,213.4,30.485714285714288,5,0.2857142857142857,0.14285714285714285,0.0,0.09090909090909091,5.0,0.7781525626890635,0.14285714285714285
1168,2025-04-05,Member,email,Midwest,luxury,0.4572702872321677,0.7072575879306323,eye-cream-dark-circles,67,289,3,139.9,46.63333333333333,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1169,2025-04-10,Diamond,sms,Midwest,cruelty-free,0.24231965388514531,0.7006262329712525,skin-care-sets-travel-value,38,284,11,456.5,41.5,7,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.2777777777777778,4.6,0.6990890460513294,0.09090909090909091
1170,2025-01-10,Diamond,app_push,South,none,0.31685331540760747,0.4277409805741126,eye-cream-dark-circles,46,374,4,372.5,93.125,3,0.5,0.5,0.0,0.3684210526315789,4.285714285714286,0.7378069306672627,0.25
1171,2025-09-14,Member,sms,Midwest,none,0.06557485110721406,0.3914922593587271,skin-care-sets-travel-value,63,127,1,95.0,95.0,1,0.0,1.0,0.0,1.0,3.0,0.1145903280100468,1.0
1172,2025-09-07,Diamond,email,Northeast,planet,0.5448401302837815,0.5028399468211723,facial-treatment-masks,25,134,26,1265.15,48.659615384615385,15,0.34615384615384615,0.34615384615384615,0.038461538461538464,0.2222222222222222,3.75,0.3511736896477532,0.07692307692307693
1173,2025-07-24,Member,email,Northeast,none,0.48418585789206925,0.6941056304256357,facial-treatment-masks,31,179,14,504.4,36.028571428571425,10,0.14285714285714285,0.21428571428571427,0.0,0.2727272727272727,4.0,0.5840614631520492,0.14285714285714285
1174,2025-10-02,Member,email,South,none,0.2764895977215635,0.41619683859622175,face-sunscreen,32,109,4,306.33,76.5825,4,0.0,0.5,0.0,0.25,5.0,1.0,0.25
1175,2025-10-09,Member,app_push,Northeast,none,0.5134176677502116,0.40373779396928716,facial-treatment-masks,23,102,13,977.75,75.21153846153847,10,0.15384615384615385,0.3076923076923077,0.0,0.1,5.0,0.9494569098882936,0.07692307692307693
1176,2025-10-24,Member,sms,Northeast,none,0.5946451166749241,0.6223013923471684,mini-skincare,28,87,5,150.3,30.060000000000002,5,0.2,0.2,0.0,0.3333333333333333,4.0,0.21540365489028585,0.2
1177,2025-04-23,Member,email,Midwest,none,0.16993669375865147,0.36651459035663025,face-serum,36,271,5,257.0,51.4,5,0.0,0.4,0.0,0.25,5.0,0.9138703839694808,0.2
1178,2025-07-03,Member,email,West,luxury,0.26566256124200965,0.8383650301956378,body-lotion-body-oil,64,200,3,451.0,150.33333333333334,3,0.0,0.3333333333333333,0.0,0.16666666666666666,5.0,0.3417977726460246,0.3333333333333333
1179,2025-08-17,Member,sms,Northeast,none,0.5114226643943712,0.7996960531923416,face-sunscreen,79,155,4,180.0,45.0,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
1180,2025-07-19,Member,email,South,cruelty-free,0.36495901363872285,0.696293055464886,eye-cream-dark-circles,41,184,9,369.2,41.02222222222222,6,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
1181,2025-08-26,Member,sms,Northeast,cruelty-free,0.789593000763535,0.29965181546022435,eye-cream-dark-circles,35,146,13,440.02,33.847692307692306,8,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.16666666666666666,3.0,0.6262586685763185,0.15384615384615385
1182,2025-07-23,Platinum,app_push,South,cruelty-free,0.35534536648475923,0.7407808866874324,eye-cream-dark-circles,61,180,5,235.0,47.0,5,0.0,0.4,0.4,0.2,4.5,0.8705586892511822,0.2
1183,2025-04-27,Member,app_push,South,planet,0.18223587562396656,0.9066789142739335,lip-balm-lip-care,27,267,7,305.35,43.621428571428574,5,0.0,0.2857142857142857,0.0,0.18181818181818182,3.5,0.012836594828148917,0.14285714285714285
1184,2025-06-21,Member,app_push,South,luxury,0.5301234603163565,0.6741127097669475,mini-skincare,25,212,3,316.5,105.5,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
1185,2025-03-01,Platinum,sms,Northeast,planet,0.1522464297515368,0.5779221429046114,face-creams,36,324,3,390.0,130.0,3,0.0,1.0,0.0,0.4444444444444444,4.0,0.5153537904413308,0.3333333333333333
1186,2025-10-13,Member,email,Midwest,none,0.02881582777111768,0.7597281626153563,face-sunscreen,20,98,7,368.5,52.642857142857146,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857
1187,2025-09-26,Member,email,South,none,0.7874662285061073,0.24976192316839105,facial-treatment-masks,25,115,6,732.0,122.0,5,0.0,0.3333333333333333,0.0,0.25,5.0,0.819049807206305,0.16666666666666666
1188,2025-07-02,Member,email,South,clean,0.46105087962723407,0.3010906305297546,face-wash-facial-cleanser,45,201,9,464.14,51.57111111111111,7,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.16666666666666666,4.5,0.673153868811992,0.2222222222222222
1189,2025-08-19,Member,sms,Midwest,none,0.016327554149083295,0.1359188414956088,eye-cream-dark-circles,23,153,6,277.75,46.291666666666664,6,0.16666666666666666,0.16666666666666666,0.0,0.2,4.0,0.5894681586334025,0.16666666666666666
1190,2025-04-11,Diamond,sms,West,none,0.3822833600820863,0.45407094379392937,face-wash-facial-cleanser,20,283,14,1400.7,100.05,12,0.07142857142857142,0.35714285714285715,0.0,0.21052631578947367,3.5,0.4025323591188845,0.07142857142857142
1191,2025-04-25,Platinum,app_push,South,none,0.4942181819640936,0.39446434474762915,face-creams,45,269,7,194.6,27.8,7,0.2857142857142857,0.0,0.0,0.21428571428571427,4.0,0.23271127296839203,0.2857142857142857
1192,2025-06-03,Member,app_push,West,luxury,0.6244553158382755,0.3474981640490851,face-sunscreen,26,230,10,482.5,48.25,8,0.4,0.3,0.1,0.125,4.0,-0.33530703068352796,0.1
1193,2025-03-21,Platinum,email,Northeast,none,0.3909454183740744,0.5471849273857052,face-sunscreen,28,304,5,223.62,44.724000000000004,4,0.6,0.2,0.0,0.125,4.0,0.39594769288578824,0.2
1194,2025-01-06,Member,email,South,none,0.2367508298451697,0.7345535266993732,face-creams,35,378,1,21.25,21.25,1,1.0,0.0,0.0,0.1111111111111111,3.0,0.17244366512015846,1.0
1195,2025-04-29,Platinum,email,Northeast,none,0.7117133147810497,0.8193413397346271,face-sunscreen,76,265,4,258.0,64.5,3,0.0,0.5,0.0,0.3333333333333333,3.5,0.31482523718191696,0.25
1196,2025-08-06,Member,email,South,none,0.4874267089717802,0.8671028441218902,eye-cream-dark-circles,43,166,7,253.95,36.278571428571425,7,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285
1197,2025-03-20,Member,app_push,West,cruelty-free,0.06579403099251366,0.307523675379862,facial-treatment-masks,61,305,2,67.0,33.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1198,2025-07-28,Platinum,sms,West,none,0.2687875031226698,0.14807395487126968,lip-balm-lip-care,32,175,13,365.7,28.13076923076923,10,0.07692307692307693,0.0,0.0,0.25,3.5,0.056110045807603204,0.23076923076923078
1199,2025-06-29,Platinum,email,South,none,0.5007481888623265,0.7028032151252959,skin-care-sets-travel-value,54,204,2,79.0,39.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1200,2025-05-07,Platinum,email,South,none,0.531510136883464,0.40661181864277895,face-serum,23,257,12,500.89,41.740833333333335,7,0.3333333333333333,0.16666666666666666,0.0,0.35714285714285715,4.0,0.10416759036418641,0.16666666666666666
1201,2025-08-06,Member,app_push,South,none,0.4209963921175082,0.6323161578580652,face-sunscreen,33,166,3,80.0,26.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1202,2025-09-13,Platinum,app_push,West,none,0.13299210511399864,0.25743389431320557,lip-balm-lip-care,21,128,8,375.9,46.9875,6,0.125,0.375,0.0,0.14285714285714285,5.0,0.8623220619525981,0.125
1203,2025-10-13,Member,sms,South,cruelty-free,0.4573902195532904,0.7740944072129627,facial-treatment-masks,28,98,10,822.0,82.2,8,0.0,0.5,0.2,0.0,0.0,0.0,0.2
1204,2025-08-15,Platinum,email,Northeast,none,0.27107983735042357,0.38047033025508203,face-wash-facial-cleanser,37,157,11,368.5,33.5,8,0.09090909090909091,0.09090909090909091,0.0,0.3333333333333333,3.5,0.36505224371002093,0.18181818181818182
1205,2025-01-28,Platinum,email,West,none,0.3460876212928338,0.27077346114314255,mini-skincare,43,356,12,699.5,58.291666666666664,11,0.25,0.3333333333333333,0.0,0.3157894736842105,4.0,0.6414522669404384,0.16666666666666666
1206,2025-04-12,Member,sms,South,none,0.15092154246502226,0.4838859783382798,face-creams,28,282,10,709.45,70.94500000000001,8,0.2,0.5,0.0,0.25,4.5,0.8281430918615829,0.2
1207,2025-06-08,Diamond,app_push,South,none,0.7652215195107338,0.4289100904898366,face-sunscreen,35,225,7,338.0,48.285714285714285,4,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,3.6666666666666665,0.22416381359445336,0.14285714285714285
1208,2025-01-24,Diamond,email,West,cruelty-free,0.8020912922836964,0.7496837276885298,face-serum,40,360,12,696.05,58.00416666666666,10,0.08333333333333333,0.5,0.08333333333333333,0.21052631578947367,3.5,0.5657035642987343,0.16666666666666666
1209,2025-05-06,Platinum,email,Midwest,clean,0.4247769437765658,0.47095277412202896,lip-balm-lip-care,36,258,9,626.8,69.64444444444445,7,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.3076923076923077,4.0,0.35992974834760805,0.1111111111111111
1210,2025-02-09,Member,email,Northeast,cruelty-free,0.6394105433518686,0.7256841777437768,facial-treatment-masks,108,344,0,0.0,0.0,0,0.0,0.0,0.0,0.25,4.0,0.2522559531099977,0.0
1211,2025-06-16,Member,email,West,cruelty-free,0.3543190439572315,0.645415063888616,face-creams,117,217,0,0.0,0.0,0,0.0,0.0,0.0,0.16666666666666666,5.0,0.9272430038660178,0.0
1212,2025-02-25,Member,email,South,none,0.5173369179737685,0.4537611089533954,face-wash-facial-cleanser,72,328,1,12.8,12.8,1,1.0,0.0,0.0,0.3333333333333333,3.5,0.17725867667405976,1.0
1213,2025-03-23,Platinum,app_push,Northeast,cruelty-free,0.25288804105950585,0.36143874576415513,face-wash-facial-cleanser,26,302,4,231.0,57.75,4,0.0,0.5,0.25,0.36363636363636365,4.25,0.7099846025488009,0.25
1214,2025-04-02,Diamond,sms,West,none,0.7964375981563363,0.7321200966367962,skin-care-sets-travel-value,50,292,2,84.1,42.05,2,0.5,0.5,0.0,0.08333333333333333,4.0,0.5955036805607022,0.5
1215,2025-10-19,Member,email,South,none,0.10477024309653706,0.6131895257531815,lip-balm-lip-care,21,92,11,589.45,53.58636363636364,8,0.09090909090909091,0.36363636363636365,0.0,0.2857142857142857,4.0,0.7482040346300229,0.18181818181818182
1216,2025-05-15,Platinum,email,Midwest,planet,0.7083906437231197,0.7148789566812461,body-lotion-body-oil,40,249,6,858.0,143.0,4,0.0,0.6666666666666666,0.0,0.2727272727272727,4.666666666666667,0.49106993616983435,0.16666666666666666
1217,2025-06-16,Platinum,email,Midwest,none,0.6300601537748163,0.20860902120313865,body-lotion-body-oil,19,217,13,962.3,74.02307692307691,9,0.38461538461538464,0.3076923076923077,0.0,0.3333333333333333,4.0,0.6433017585621101,0.15384615384615385
1218,2025-10-06,Member,sms,Northeast,none,0.24665232708392232,0.3214347235712617,skin-care-sets-travel-value,23,105,19,1023.75,53.88157894736842,11,0.21052631578947367,0.3684210526315789,0.0,0.09090909090909091,2.0,-0.5877036109620203,0.10526315789473684
1219,2025-01-05,Diamond,email,West,none,0.5649435076306286,0.13539559736329798,body-lotion-body-oil,38,379,4,111.25,27.8125,4,0.25,0.0,0.0,0.2857142857142857,4.5,0.4296420923077464,0.25
1220,2025-03-25,Member,email,South,none,0.48140389821216983,0.6845768495169177,face-sunscreen,23,300,5,203.5,40.7,4,0.0,0.2,0.0,0.42857142857142855,5.0,0.9976095467792282,0.4
1221,2025-05-08,Member,sms,Northeast,none,0.2264401405023557,0.27950400687804633,mini-skincare,73,256,3,122.0,40.666666666666664,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1222,2025-09-27,Member,app_push,South,none,0.22972505016998,0.7497150098515634,facial-treatment-masks,81,114,5,458.33000000000004,91.66600000000001,4,0.0,0.4,0.0,0.3333333333333333,3.0,0.6734408428585726,0.2
1223,2025-08-05,Platinum,email,Northeast,none,0.7046560789687065,0.7962942235633999,mini-skincare,28,167,27,1788.19,66.22925925925927,13,0.14814814814814814,0.48148148148148145,0.0,0.2777777777777778,3.6,0.34304126320431116,0.07407407407407407
1224,2025-07-24,Member,app_push,West,none,0.25591502619466505,0.14698377002374108,body-lotion-body-oil,35,179,1,36.0,36.0,1,0.0,0.0,0.0,0.5,4.0,0.02473388564000223,1.0
1225,2025-04-24,Member,email,Midwest,clean,0.5984736210230525,0.6631021391814033,mini-skincare,55,270,3,269.2,89.73333333333333,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.0,0.8265688840709143,0.3333333333333333
1226,2025-09-14,Member,email,South,none,0.4779564815948927,0.735914139027559,face-wash-facial-cleanser,26,127,12,744.41,62.034166666666664,10,0.3333333333333333,0.5,0.0,0.25,4.0,0.23846725824387724,0.08333333333333333
1227,2025-02-25,Member,app_push,West,none,0.26464934502375065,0.42369968965452115,facial-treatment-masks,32,328,5,177.0,35.4,4,0.2,0.2,0.0,0.14285714285714285,4.0,1.0,0.2
1228,2025-05-01,Member,app_push,West,none,0.4590970023182989,0.07684061137125858,eye-cream-dark-circles,34,263,4,134.5,33.625,4,0.0,0.0,0.0,0.16666666666666666,4.0,0.7219303638347486,0.25
1229,2025-04-17,Platinum,email,Midwest,none,0.6234511660662905,0.6335743432913955,mini-skincare,27,277,6,251.4,41.9,5,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,3.5,0.4278428398300741,0.16666666666666666
1230,2025-01-01,Platinum,sms,South,none,0.48359372818824975,0.1317262654181461,face-creams,27,383,9,485.8,53.97777777777778,5,0.4444444444444444,0.4444444444444444,0.0,0.17647058823529413,4.666666666666667,0.728958285348461,0.1111111111111111
1231,2025-01-28,Platinum,sms,Northeast,none,0.19235379082885767,0.35008865953513,facial-treatment-masks,26,356,2,44.45,22.225,2,0.5,0.0,0.0,0.1,5.0,0.1202335913861986,0.5
